,from,to,cost
4241,24.0,138.0,0.27651089551510116
4242,24.0,139.0,-0.2608782743847621
4243,24.0,140.0,0.5724982061079663
4244,24.0,141.0,0.554451695412891
4245,24.0,142.0,0.012403894152412685
4246,24.0,143.0,0.4911507017152191
4247,24.0,144.0,-0.03452730472982271
4248,24.0,145.0,0.47738504180355185
4249,24.0,146.0,0.4981762933825926
4250,24.0,147.0,0.4053114302793318
4251,24.0,148.0,-0.36167617325114093
4252,24.0,149.0,-0.10485593065068743
4253,24.0,150.0,0.09410563198492522
4254,24.0,151.0,0.07070993679498108
4255,24.0,152.0,-0.3465919871742794
4256,24.0,153.0,0.6631459173841292
4257,24.0,154.0,0.5803709706956902
4258,24.0,155.0,-0.15109030273751944
4259,24.0,156.0,0.3792709692789193
4260,24.0,157.0,-0.2622038095860525
4261,24.0,158.0,0.5938800267338947
4262,24.0,159.0,-0.2414545813767118
4263,24.0,160.0,0.4811936428368357
4264,24.0,161.0,0.19599944852474063
4265,24.0,162.0,-0.3065820072002538
4266,24.0,163.0,0.13395828075941812
4267,24.0,164.0,-0.15970589206225078
4268,24.0,165.0,0.6002590625914106
4269,24.0,166.0,0.5352217096976706
4270,24.0,167.0,0.19547300355836097
4271,24.0,168.0,-0.24352355940300935
4272,24.0,169.0,-0.20582329869008575
4273,24.0,170.0,-0.2875781579320578
4274,24.0,171.0,-0.3304328707019764
4275,25.0,0.0,0.6163700375419378
4276,25.0,1.0,0.698334030011962
4277,25.0,2.0,0.6472022816518372
4278,25.0,3.0,0.7158504746656605
4279,25.0,4.0,0.8005539400343907
4280,25.0,5.0,0.7193152055404752
4281,25.0,6.0,0.2266124459648148
4282,25.0,7.0,0.6883817333825939
4283,25.0,8.0,0.735488290970597
4284,25.0,9.0,0.6701103983709432
4285,25.0,10.0,0.7304337406204111
4286,25.0,11.0,0.6837219490044039
4287,25.0,12.0,0.5847333861690828
4288,25.0,13.0,0.8496489702478668
4289,25.0,14.0,0.7310355907515721
4290,25.0,15.0,0.5163446186620663
4291,25.0,16.0,0.5253719574606175
4292,25.0,17.0,0.828872597171351
4293,25.0,18.0,0.701963745376412
4294,25.0,19.0,0.4216205543401687
4295,25.0,20.0,0.5079984519234869
4296,25.0,21.0,0.8089136951033891
4297,25.0,22.0,-0.09426156759766358
4298,25.0,23.0,0.8703744558248079
4299,25.0,24.0,0.5767981464497429
4300,25.0,26.0,0.7179159195653144
4301,25.0,27.0,0.5855143625481195
4302,25.0,28.0,0.7875055505509991
4303,25.0,29.0,0.5303203722398494
4304,25.0,30.0,0.651993416110936
4305,25.0,31.0,0.7732633519455214
4306,25.0,32.0,0.49260974719773526
4307,25.0,33.0,0.028352357022035896
4308,25.0,34.0,0.8440985068832222
4309,25.0,35.0,0.19795282045987028
4310,25.0,36.0,0.5295777749032475
4311,25.0,37.0,0.06354766529404945
4312,25.0,38.0,0.49237851953276834
4313,25.0,39.0,0.55460917763746
4314,25.0,40.0,0.7950479046233812
4315,25.0,41.0,0.13822537101398805
4316,25.0,42.0,0.5307062518300967
4317,25.0,43.0,0.680257065567913
4318,25.0,44.0,0.72742142109508
4319,25.0,45.0,0.5316416274010295
4320,25.0,46.0,0.6945865866213762
4321,25.0,47.0,0.2510252838750549
4322,25.0,48.0,0.05282911800934659
4323,25.0,49.0,0.6439257366691616
4324,25.0,50.0,0.38446670221900514
4325,25.0,51.0,-0.3208290631579966
4326,25.0,52.0,0.14195666366650017
4327,25.0,53.0,0.4641144453908267
4328,25.0,54.0,0.742697793760167
4329,25.0,55.0,0.7262771833873356
4330,25.0,56.0,0.8168030336444416
4331,25.0,57.0,0.49836792191753426
4332,25.0,58.0,-0.1655966732300512
4333,25.0,59.0,-0.12463398323128928
4334,25.0,60.0,-0.07506432658616309
4335,25.0,61.0,-0.2111862226340648
4336,25.0,62.0,-0.1066118469519663
4337,25.0,63.0,-0.019329265050644882
4338,25.0,64.0,0.5896274197366959
4339,25.0,65.0,-0.1053464886316166
4340,25.0,66.0,0.26881607151646775
4341,25.0,67.0,0.17535354775152165
4342,25.0,68.0,0.5904816053709252
4343,25.0,69.0,0.048789173828856745
4344,25.0,70.0,0.40571108764074926
4345,25.0,71.0,0.26702069272271217
4346,25.0,72.0,0.42110530721350586
4347,25.0,73.0,0.8550971176762403
4348,25.0,74.0,-0.3349583114472959
4349,25.0,75.0,0.07175377646868697
4350,25.0,76.0,0.24715642536788499
4351,25.0,77.0,0.436756233153197
4352,25.0,78.0,0.5720116656379823
4353,25.0,79.0,0.6220391990262731
4354,25.0,80.0,0.6970858067768224
4355,25.0,81.0,0.499827127937034
4356,25.0,82.0,-0.0020501851106130755
4357,25.0,83.0,0.7327539230707317
4358,25.0,84.0,0.6815380079060985
4359,25.0,85.0,0.0033393441483212994
4360,25.0,86.0,0.8661257258342662
4361,25.0,87.0,0.7160777842095888
4362,25.0,88.0,0.5757894958370527
4363,25.0,89.0,0.7402255001814719
4364,25.0,90.0,0.3286471920263241
4365,25.0,91.0,-0.1622240730989045
4366,25.0,92.0,0.026576256569159365
4367,25.0,93.0,0.3673600398530294
4368,25.0,94.0,0.21115980739201032
4369,25.0,95.0,-0.062252146897195666
4370,25.0,96.0,0.2186129730745957
4371,25.0,97.0,0.6268835300639344
4372,25.0,98.0,0.7239753778781074
4373,25.0,99.0,0.024762884969796027
4374,25.0,100.0,0.738566918572513
4375,25.0,101.0,0.7618116049655141
4376,25.0,102.0,0.6602488654324238
4377,25.0,103.0,0.022084868334717095
4378,25.0,104.0,0.6205184546234952
4379,25.0,105.0,0.455639269202127
4380,25.0,106.0,0.2207518561086324
4381,25.0,107.0,0.7630141279421697
4382,25.0,108.0,0.3907638294716784
4383,25.0,109.0,0.6809315599144142
4384,25.0,110.0,0.2836085772214822
4385,25.0,111.0,0.5081270461337777
4386,25.0,112.0,0.4758792117738406
4387,25.0,113.0,0.28001014911655664
4388,25.0,114.0,0.30574860504361046
4389,25.0,115.0,0.7431847695023083
4390,25.0,116.0,0.4691809870755543
4391,25.0,117.0,0.17982951228730246
4392,25.0,118.0,0.28993974768547154
4393,25.0,119.0,0.45493773553457484
4394,25.0,120.0,0.669537357726985
4395,25.0,121.0,0.09874300619991858
4396,25.0,122.0,0.44828524961317706
4397,25.0,123.0,0.4150230997809008
4398,25.0,124.0,0.5433168935225154
4399,25.0,125.0,0.3319239463788751
4400,25.0,126.0,0.6650358313131791
4401,25.0,127.0,-0.010440347312821839
4402,25.0,128.0,0.4624912438882677
4403,25.0,129.0,0.3288824527174111
4404,25.0,130.0,0.7512858269092082
4405,25.0,131.0,-0.0870753275613987
4406,25.0,132.0,0.17889767975164933
4407,25.0,133.0,0.8112921161233342
4408,25.0,134.0,0.2664660813086562
4409,25.0,135.0,0.31020123011828077
4410,25.0,136.0,0.6775753269606398
4411,25.0,137.0,0.7079412205889583
4412,25.0,138.0,0.7209410330830187
4413,25.0,139.0,-0.17646394902862053
4414,25.0,140.0,0.6005547789155691
4415,25.0,141.0,0.9198423843170236
4416,25.0,142.0,0.3700481614323064
4417,25.0,143.0,0.5357214072271624
4418,25.0,144.0,0.42720300497211156
4419,25.0,145.0,0.8003720672674207
4420,25.0,146.0,0.6111788479634229
4421,25.0,147.0,0.7373497997525419
4422,25.0,148.0,-0.1897964505568467
4423,25.0,149.0,0.5050113836679706
4424,25.0,150.0,0.3816864656029702
4425,25.0,151.0,0.37127473836917335
4426,25.0,152.0,0.22432694893169425
4427,25.0,153.0,0.6587145791814081
4428,25.0,154.0,0.6202392073483896
4429,25.0,155.0,0.32130373714418614
4430,25.0,156.0,0.6228749271583655
4431,25.0,157.0,0.27487192005874145
4432,25.0,158.0,0.8254641170211845
4433,25.0,159.0,0.23099357107873594
4434,25.0,160.0,0.8475074644093087
4435,25.0,161.0,0.6152836048338223
4436,25.0,162.0,-0.07256418669277295
4437,25.0,163.0,0.4440096917550396
4438,25.0,164.0,0.37278906858517025
4439,25.0,165.0,0.6824317251772567
4440,25.0,166.0,0.670543638939792
4441,25.0,167.0,0.5396267168919407
4442,25.0,168.0,0.2536129836077876
4443,25.0,169.0,0.2988487836689568
4444,25.0,170.0,0.12384879892529209
4445,25.0,171.0,0.0469830482237359
4446,26.0,0.0,0.1849407136944441
4447,26.0,1.0,0.517000733242864
4448,26.0,2.0,0.1592600187288594
4449,26.0,3.0,0.2883319194457996
4450,26.0,4.0,0.33606076302141435
4451,26.0,5.0,0.27120368772411074
4452,26.0,6.0,0.6805520648804403
4453,26.0,7.0,0.5425324721383208
4454,26.0,8.0,0.3113714216699913
4455,26.0,9.0,0.1568169603299708
4456,26.0,10.0,0.32702232230113043
4457,26.0,11.0,0.23639758998079005
4458,26.0,12.0,0.283790128974083
4459,26.0,13.0,0.44275652664439674
4460,26.0,14.0,0.2720011736415242
4461,26.0,15.0,0.06474333551103827
4462,26.0,16.0,0.20141142113009086
4463,26.0,17.0,0.5393313731310398
4464,26.0,18.0,0.24394558029438912
4465,26.0,19.0,0.09081425820018242
4466,26.0,20.0,0.48257678283915256
4467,26.0,21.0,0.8006562010496147
4468,26.0,22.0,0.12241726625354847
4469,26.0,23.0,0.6786581839890751
4470,26.0,24.0,0.1301954006588775
4471,26.0,25.0,0.7179159195653144
4472,26.0,27.0,0.5461368559452001
4473,26.0,28.0,0.6858525864190883
4474,26.0,29.0,0.7682766127812943
4475,26.0,30.0,0.7372476893607498
4476,26.0,31.0,0.724203847845451
4477,26.0,32.0,0.017016537446278193
4478,26.0,33.0,0.23203025180329492
4479,26.0,34.0,0.4745756367568379
4480,26.0,35.0,0.44105690567221223
4481,26.0,36.0,0.7821938313614254
4482,26.0,37.0,0.05591735955970217
4483,26.0,38.0,0.41591516021205194
4484,26.0,39.0,0.5303720120796407
4485,26.0,40.0,0.4804201157189058
4486,26.0,41.0,0.40248364866598463
4487,26.0,42.0,0.5171930504255716
4488,26.0,43.0,0.1222563266417002
4489,26.0,44.0,0.29544367302140656
4490,26.0,45.0,0.20282982574610697
4491,26.0,46.0,0.34210162002864586
4492,26.0,47.0,0.3817811991835763
4493,26.0,48.0,0.4594030526643709
4494,26.0,49.0,0.6055210539165902
4495,26.0,50.0,0.3810829748324068
4496,26.0,51.0,0.19564925597593422
4497,26.0,52.0,0.45294010948291713
4498,26.0,53.0,0.021955163689239752
4499,26.0,54.0,0.4066349175726704
4500,26.0,55.0,0.5237844723913605
4501,26.0,56.0,0.6405113197082716
4502,26.0,57.0,0.5891670876245846
4503,26.0,58.0,0.18806476715723813
4504,26.0,59.0,-0.01959990837086052
4505,26.0,60.0,-0.11301456356795493
4506,26.0,61.0,0.1989106589591507
4507,26.0,62.0,0.22467864601709447
4508,26.0,63.0,0.15768500132872898
4509,26.0,64.0,0.759127756392697
4510,26.0,65.0,0.03535292709547621
4511,26.0,66.0,0.5516912200917115
4512,26.0,67.0,0.4485080030908328
4513,26.0,68.0,0.6803914789519762
4514,26.0,69.0,0.351066310610422
4515,26.0,70.0,0.6622954981533244
4516,26.0,71.0,0.35777095919161894
4517,26.0,72.0,0.4179777020675777
4518,26.0,73.0,0.5193021091343488
4519,26.0,74.0,0.01519735063806725
4520,26.0,75.0,0.0121700837821431
4521,26.0,76.0,0.3809467472046287
4522,26.0,77.0,0.6179452905077775
4523,26.0,78.0,0.7386655147927538
4524,26.0,79.0,0.7787083502118702
4525,26.0,80.0,0.2153330751213014
4526,26.0,81.0,0.5632325973541163
4527,26.0,82.0,0.4153691013851701
4528,26.0,83.0,0.5105540010561702
4529,26.0,84.0,0.6127279962292974
4530,26.0,85.0,0.11214831994428147
4531,26.0,86.0,0.5645297720893846
4532,26.0,87.0,0.46566091752686206
4533,26.0,88.0,0.6466277508704553
4534,26.0,89.0,0.47288484994853885
4535,26.0,90.0,0.0676780200936501
4536,26.0,91.0,0.05325798288784422
4537,26.0,92.0,-0.1786168060166221
4538,26.0,93.0,0.602006829998165
4539,26.0,94.0,0.4285184007837799
4540,26.0,95.0,0.20018750752350725
4541,26.0,96.0,0.6571793280032228
4542,26.0,97.0,0.7228351414917995
4543,26.0,98.0,0.6361277758637339
4544,26.0,99.0,0.41211508424849186
4545,26.0,100.0,0.39730752137640174
4546,26.0,101.0,0.34400054547587383
4547,26.0,102.0,0.6390425297493875
4548,26.0,103.0,0.16139720532223525
4549,26.0,104.0,0.7128228465267847
4550,26.0,105.0,0.3996095166736673
4551,26.0,106.0,0.5348427812398613
4552,26.0,107.0,0.45922258751018646
4553,26.0,108.0,0.19222234696270318
4554,26.0,109.0,0.4340624288871723
4555,26.0,110.0,0.12833868423730785
4556,26.0,111.0,0.6296559974743476
4557,26.0,112.0,0.5249995912356238
4558,26.0,113.0,0.45186923631494197
4559,26.0,114.0,0.20095918137304405
4560,26.0,115.0,0.6202235488327025
4561,26.0,116.0,0.6643952984947699
4562,26.0,117.0,0.4299273229150678
4563,26.0,118.0,0.6515281774475484
4564,26.0,119.0,0.5936398965605181
4565,26.0,120.0,0.1869591946647697
4566,26.0,121.0,0.379687346835667
4567,26.0,122.0,0.7309580208113589
4568,26.0,123.0,0.22175881147463028
4569,26.0,124.0,0.3937864475237185
4570,26.0,125.0,0.5055082443292401
4571,26.0,126.0,0.39106839228137913
4572,26.0,127.0,0.3307366891075013
4573,26.0,128.0,0.751038964069932
4574,26.0,129.0,0.28327338019350945
4575,26.0,130.0,0.6754628505609828
4576,26.0,131.0,0.32130633652757673
4577,26.0,132.0,-0.15755250663658749
4578,26.0,133.0,0.3503252935039011
4579,26.0,134.0,0.23426894759326056
4580,26.0,135.0,0.35910410143608595
4581,26.0,136.0,0.6487543246839224
4582,26.0,137.0,0.5186481443125992
4583,26.0,138.0,0.7165328188272727
4584,26.0,139.0,0.10667687224868659
4585,26.0,140.0,0.350501650447263
4586,26.0,141.0,0.6833121056077525
4587,26.0,142.0,0.6515679126840691
4588,26.0,143.0,0.4984990056963722
4589,26.0,144.0,0.7817869272214648
4590,26.0,145.0,0.5239175172270787
4591,26.0,146.0,0.22712005690546574
4592,26.0,147.0,0.43563378158765403
4593,26.0,148.0,0.21334327204778006
4594,26.0,149.0,0.5440898997799203
4595,26.0,150.0,0.18754487828876845
4596,26.0,151.0,0.011029077488494052
4597,26.0,152.0,0.6356209281493075
4598,26.0,153.0,0.1481956741921714
4599,26.0,154.0,0.35974433341283657
4600,26.0,155.0,0.2947655534629285
4601,26.0,156.0,0.4999104044823556
4602,26.0,157.0,0.4600513876524722
4603,26.0,158.0,0.6551984840785832
4604,26.0,159.0,0.5141791125520558
4605,26.0,160.0,0.6772842562507734
4606,26.0,161.0,0.5157406847598329
4607,26.0,162.0,0.4117213791298624
4608,26.0,163.0,0.6424942760926178
4609,26.0,164.0,0.5371285162194824
4610,26.0,165.0,0.48070209390124385
4611,26.0,166.0,0.1848123878101502
4612,26.0,167.0,0.6541830067223988
4613,26.0,168.0,0.43813061335528686
4614,26.0,169.0,0.5994383023550953
4615,26.0,170.0,0.4094006342205308
4616,26.0,171.0,0.4422585806522053
4617,27.0,0.0,0.4202369660602315
4618,27.0,1.0,0.49097613732518236
4619,27.0,2.0,0.31933011400979605
4620,27.0,3.0,0.44555643743792084
4621,27.0,4.0,0.4669250150298572
4622,27.0,5.0,0.4422067412842256
4623,27.0,6.0,0.3456514194248486
4624,27.0,7.0,0.39747007169726883
4625,27.0,8.0,0.4266419556230009
4626,27.0,9.0,0.2949495554183417
4627,27.0,10.0,0.4335575958352694
4628,27.0,11.0,0.3921184078324355
4629,27.0,12.0,0.36379637125652275
4630,27.0,13.0,0.4538559564441764
4631,27.0,14.0,0.40726121937861787
4632,27.0,15.0,0.28654304308952455
4633,27.0,16.0,0.36298522984026127
4634,27.0,17.0,0.35191803030069935
4635,27.0,18.0,0.33349304730656554
4636,27.0,19.0,0.377629684735145
4637,27.0,20.0,0.396639807786542
4638,27.0,21.0,0.5067581286312167
4639,27.0,22.0,0.004833007078108429
4640,27.0,23.0,0.5061888638017554
4641,27.0,24.0,0.2945780195733648
4642,27.0,25.0,0.5855143625481195
4643,27.0,26.0,0.5461368559452002
4644,27.0,28.0,0.5733693848518627
4645,27.0,29.0,0.4483117067834583
4646,27.0,30.0,0.51992317698377
4647,27.0,31.0,0.4077063493702424
4648,27.0,32.0,0.29261107875397263
4649,27.0,33.0,0.03890264660096947
4650,27.0,34.0,0.4933494782765069
4651,27.0,35.0,0.18338469377093575
4652,27.0,36.0,0.39327095193495826
4653,27.0,37.0,0.1112544303881183
4654,27.0,38.0,0.28586277625368334
4655,27.0,39.0,0.18534661971845115
4656,27.0,40.0,0.2985435901027774
4657,27.0,41.0,0.14928077667216266
4658,27.0,42.0,0.4922229407838304
4659,27.0,43.0,0.2656506556411007
4660,27.0,44.0,0.3565175774155205
4661,27.0,45.0,0.3169056195150688
4662,27.0,46.0,0.3203782213036373
4663,27.0,47.0,0.42221427940404366
4664,27.0,48.0,0.2529431976583801
4665,27.0,49.0,0.523732561871941
4666,27.0,50.0,0.1963982052235562
4667,27.0,51.0,-0.08141157755252057
4668,27.0,52.0,0.09605315282505346
4669,27.0,53.0,0.24470322093077818
4670,27.0,54.0,0.28011130386377203
4671,27.0,55.0,0.38035733095462254
4672,27.0,56.0,0.45558175544452784
4673,27.0,57.0,0.30962200727164535
4674,27.0,58.0,-0.09427285358125835
4675,27.0,59.0,-0.026310707453066386
4676,27.0,60.0,0.007067644848746334
4677,27.0,61.0,0.06027419083855075
4678,27.0,62.0,0.27178013912400856
4679,27.0,63.0,0.19403817958961153
4680,27.0,64.0,0.4619976461384952
4681,27.0,65.0,-0.05472460959271412
4682,27.0,66.0,0.26648068794305835
4683,27.0,67.0,0.20492981276388914
4684,27.0,68.0,0.4449837183508717
4685,27.0,69.0,0.3175965386823571
4686,27.0,70.0,0.37269786177808795
4687,27.0,71.0,0.17787480379172718
4688,27.0,72.0,0.3086987516538606
4689,27.0,73.0,0.480965930862675
4690,27.0,74.0,-0.052883174541349914
4691,27.0,75.0,-0.046193041140593104
4692,27.0,76.0,0.23032012290087908
4693,27.0,77.0,0.43891179958972065
4694,27.0,78.0,0.47085036492211485
4695,27.0,79.0,0.4961652865488232
4696,27.0,80.0,0.3943838732851414
4697,27.0,81.0,0.4964624064232093
4698,27.0,82.0,0.21660142043142427
4699,27.0,83.0,0.5653689265185105
4700,27.0,84.0,0.36561902581819444
4701,27.0,85.0,-0.0010970990952354535
4702,27.0,86.0,0.5907552717185083
4703,27.0,87.0,0.4636403356858837
4704,27.0,88.0,0.4215706809214409
4705,27.0,89.0,0.49854938046585456
4706,27.0,90.0,-0.034412285863333544
4707,27.0,91.0,-0.017448733372809038
4708,27.0,92.0,-0.07645507043305555
4709,27.0,93.0,0.32034084676012076
4710,27.0,94.0,0.2306091413592803
4711,27.0,95.0,0.04550158425573686
4712,27.0,96.0,0.25534083873980284
4713,27.0,97.0,0.4894346418695192
4714,27.0,98.0,0.4307227172188757
4715,27.0,99.0,0.1335395107804004
4716,27.0,100.0,0.35523229004716217
4717,27.0,101.0,0.42597359543596497
4718,27.0,102.0,0.48314655663908573
4719,27.0,103.0,0.07087568997774071
4720,27.0,104.0,0.4658800531873738
4721,27.0,105.0,0.3668506541729837
4722,27.0,106.0,0.3214990554058507
4723,27.0,107.0,0.36848925180043696
4724,27.0,108.0,0.3389234868404587
4725,27.0,109.0,0.43664078866738915
4726,27.0,110.0,0.029353787328337586
4727,27.0,111.0,0.3729037827310368
4728,27.0,112.0,0.2901648394996806
4729,27.0,113.0,0.08564173056362759
4730,27.0,114.0,0.10445195791830339
4731,27.0,115.0,0.42724009152772696
4732,27.0,116.0,0.2957892575077647
4733,27.0,117.0,0.22758506885300908
4734,27.0,118.0,0.4072762935327642
4735,27.0,119.0,0.3561747642143037
4736,27.0,120.0,0.33463999572690517
4737,27.0,121.0,0.09199653457046468
4738,27.0,122.0,0.36168963301782714
4739,27.0,123.0,0.2522335549641109
4740,27.0,124.0,0.38131007102235015
4741,27.0,125.0,0.24572910330824643
4742,27.0,126.0,0.18312803246787307
4743,27.0,127.0,0.2382562772750833
4744,27.0,128.0,0.4044071783804793
4745,27.0,129.0,0.44409640707046016
4746,27.0,130.0,0.5820794706482786
4747,27.0,131.0,0.03539624039763887
4748,27.0,132.0,0.14105979619902298
4749,27.0,133.0,0.32168636372940546
4750,27.0,134.0,0.06971771383240787
4751,27.0,135.0,0.27477470639706714
4752,27.0,136.0,0.459543744760256
4753,27.0,137.0,0.4617971125484151
4754,27.0,138.0,0.5631662749312164
4755,27.0,139.0,0.09981443297150985
4756,27.0,140.0,0.4599532908921047
4757,27.0,141.0,0.48671613771406025
4758,27.0,142.0,0.4666170950967741
4759,27.0,143.0,0.4562958205527933
4760,27.0,144.0,0.4967589620527699
4761,27.0,145.0,0.4224146880377712
4762,27.0,146.0,0.2601773282749046
4763,27.0,147.0,0.4340491866190157
4764,27.0,148.0,0.13090654355231796
4765,27.0,149.0,0.17780222117634442
4766,27.0,150.0,0.20325086163970388
4767,27.0,151.0,0.058617230288622785
4768,27.0,152.0,0.22532251738446515
4769,27.0,153.0,0.2346105009856778
4770,27.0,154.0,0.42175706777412447
4771,27.0,155.0,0.11341879375782708
4772,27.0,156.0,0.42945789743563606
4773,27.0,157.0,0.17429761741956942
4774,27.0,158.0,0.6225631354198014
4775,27.0,159.0,0.34750325470152976
4776,27.0,160.0,0.5441437060488254
4777,27.0,161.0,0.5056504767409437
4778,27.0,162.0,0.18247770213571626
4779,27.0,163.0,0.5189960448953574
4780,27.0,164.0,0.36394546271689193
4781,27.0,165.0,0.4497716124072157
4782,27.0,166.0,0.2180646761602838
4783,27.0,167.0,0.5169075699208534
4784,27.0,168.0,0.29697870601886145
4785,27.0,169.0,0.4348121633455447
4786,27.0,170.0,0.28980968716820493
4787,27.0,171.0,0.3095164894203438
4788,28.0,0.0,0.4993294215124842
4789,28.0,1.0,0.5035603940245433
4790,28.0,2.0,0.45006927070769986
4791,28.0,3.0,0.4650117881036261
4792,28.0,4.0,0.6392331704827199
4793,28.0,5.0,0.5110673810986099
4794,28.0,6.0,0.38438318783415387
4795,28.0,7.0,0.5522810322673796
4796,28.0,8.0,0.5766225049523733
4797,28.0,9.0,0.3768205811443686
4798,28.0,10.0,0.6170665186884666
4799,28.0,11.0,0.43915930526870245
4800,28.0,12.0,0.29377226954326896
4801,28.0,13.0,0.6011765004808785
4802,28.0,14.0,0.5533721267364987
4803,28.0,15.0,0.3348027720367479
4804,28.0,16.0,0.2690132209554533
4805,28.0,17.0,0.5566844672934886
4806,28.0,18.0,0.49786861294255297
4807,28.0,19.0,0.1569408849930711
4808,28.0,20.0,0.3919251162383891
4809,28.0,21.0,0.6476582060765843
4810,28.0,22.0,-0.004892590473093891
4811,28.0,23.0,0.6659046143193432
4812,28.0,24.0,0.5590961320704997
4813,28.0,25.0,0.7875055505509991
4814,28.0,26.0,0.6858525864190882
4815,28.0,27.0,0.5733693848518627
4816,28.0,29.0,0.45022465483490304
4817,28.0,30.0,0.6768821177452786
4818,28.0,31.0,0.5748718858032614
4819,28.0,32.0,0.35212735881450763
4820,28.0,33.0,0.018430268082720785
4821,28.0,34.0,0.5925241328934184
4822,28.0,35.0,0.20528797171660657
4823,28.0,36.0,0.41391770452135895
4824,28.0,37.0,0.052935805894977525
4825,28.0,38.0,0.42493851327728194
4826,28.0,39.0,0.3183561999080571
4827,28.0,40.0,0.5115379272933976
4828,28.0,41.0,0.18932865068876686
4829,28.0,42.0,0.36330596698125667
4830,28.0,43.0,0.3960180580769473
4831,28.0,44.0,0.5231563585561968
4832,28.0,45.0,0.5695105756161458
4833,28.0,46.0,0.49694546519734245
4834,28.0,47.0,0.1963708937670916
4835,28.0,48.0,0.14312559456865304
